artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
Erasure,A Little Respect - 2009 Remastered Version,,False,213986,46,0.607,-7.963,113.804,0.0299,0.784,0.622,0.288,0.0258,"['dance pop', 'dance rock', 'europop', 'new romantic', 'new wave']",1988-04-18
Terence Trent D'Arby,Sign Your Name,,False,276533,62,0.899,-11.238,109.148,0.202,0.421,0.852,0.0864,0.0511,"['dance rock', 'new romantic', 'new wave', 'new wave pop']",1987-07-06
Modern Talking,Cheri Cheri Lady,,False,226333,69,0.677,-13.826,114.223,0.458,0.616,0.851,0.349,0.032,"['eurodance', 'europop', 'german pop', 'synthpop']",1985
Modern Talking,Brother Louie,,False,222666,70,0.783,-9.223,108.966,0.396,0.836,0.831,0.135,0.0486,"['eurodance', 'europop', 'german pop', 'synthpop']",1986
Level 42,Something About You - Single Version,,False,223440,62,0.707,-13.52,105.326,0.0319,0.568,0.877,0.055,0.0291,"['art rock', 'brit funk', 'classic uk pop', 'dance rock', 'mellow gold']",1989-01-01
Level 42,Lessons In Love,,False,246013,66,0.709,-8.403,113.186,0.159,0.839,0.864,0.301,0.0367,"['art rock', 'brit funk', 'classic uk pop', 'dance rock', 'mellow gold']",1987
ABC,The Look Of Love - Pt. 1,,False,209160,63,0.731,-4.559,120.991,0.11,0.91,0.886,0.313,0.0918,"['art rock', 'classic uk pop', 'dance rock', 'new romantic', 'new wave']",1982-06-21
Madonna,Like a Virgin,,False,218626,72,0.773,-10.88,119.754,0.202,0.656,0.971,0.0697,0.0381,"['dance pop', 'pop']",1984-11-12
Madonna,Vogue,,False,316813,67,0.737,-6.449,115.998,0.00379,0.88,0.329,0.417,0.0433,"['dance pop', 'pop']",2009-09-18
Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),,False,189693,69,0.753,-4.922,113.029,0.00994,0.931,0.767,0.234,0.0652,"['dance pop', 'pop']",2009-09-18
Baltimora,Tarzan Boy,,False,378946,69,0.684,-12.3,107.363,0.318,0.573,0.716,0.306,0.0261,"['italian disco', 'synthpop']",1985-01-01
Roxette,The Look,,False,237320,6,0.634,-5.363,95.011,0.0531,0.838,0.541,0.0522,0.0413,"['dance pop', 'europop', 'new wave pop', 'pop rock', 'soft rock']",1988-10-19
Roxette,Listen To Your Heart,,False,328093,74,0.539,-4.935,86.063,0.108,0.583,0.337,0.111,0.0275,"['dance pop', 'europop', 'new wave pop', 'pop rock', 'soft rock']",1988-10-21
Roxette,"It Must Have Been Love - From the Film ""Pretty Woman""",,False,258786,76,0.52,-6.655,80.609,0.34,0.652,0.722,0.256,0.0274,"['dance pop', 'europop', 'new wave pop', 'pop rock', 'soft rock']",1990-05-20
Roxette,Fading Like A Flower (Every Time You Leave),,False,230680,65,0.609,-5.738,105.419,0.195,0.668,0.319,0.219,0.026,"['dance pop', 'europop', 'new wave pop', 'pop rock', 'soft rock']",1991-04-02
Roxette,Joyride,,False,263093,0,0.631,-5.315,102.348,0.0457,0.77,0.734,0.481,0.0267,"['dance pop', 'europop', 'new wave pop', 'pop rock', 'soft rock']",1991-03-28
Marillion,Kayleigh - 2017 Remaster,,False,243560,63,0.585,-8.35,106.127,0.247,0.567,0.564,0.102,0.0263,"['album rock', 'art rock', 'classic rock', 'neo-progressive', 'progressive rock']",1985-06-17
Murray Head,One Night In Bangkok - From “Chess” / Remastered 2016,,False,193440,62,0.954,-9.124,108.842,0.193,0.451,0.839,0.0637,0.108,['new wave pop'],2016-02-26
Orchestral Manoeuvres In The Dark,Enola Gay - Remastered,,False,213693,68,0.559,-7.058,143.319,0.00441,0.764,0.932,0.0807,0.0348,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave']",1980-10-24
Inner City,Good Life,,False,244773,60,0.716,-12.876,121.306,0.172,0.783,0.952,0.0327,0.0496,"['chicago house', 'deep house', 'detroit house', 'disco house', 'diva house']",1989
Simply Red,Holding Back the Years - 2008 Remaster,,False,269840,70,0.707,-8.885,86.035,0.58,0.514,0.524,0.0953,0.0281,"['british soul', 'dance rock', 'mellow gold', 'new romantic', 'new wave pop']",1985
Simply Red,Stars,,False,248599,71,0.716,-7.456,103.668,0.154,0.818,0.817,0.236,0.0256,"['british soul', 'dance rock', 'mellow gold', 'new romantic', 'new wave pop']",1991
Wet Wet Wet,Angel Eyes (Home And Away),,False,316866,59,0.623,-12.221,94.153,0.366,0.529,0.57,0.0554,0.027,"['boy band', 'dance rock', 'europop', 'new romantic', 'new wave pop']",1987-01-01
Wet Wet Wet,Sweet Little Mystery,,False,224933,60,0.711,-14.108,117.084,0.408,0.581,0.949,0.0709,0.0357,"['boy band', 'dance rock', 'europop', 'new romantic', 'new wave pop']",1987-01-01
Technotronic,Pump Up The Jam,,False,320306,67,0.885,-9.225,124.602,0.0147,0.844,0.715,0.0494,0.0733,"['eurodance', 'europop', 'hip house', 'new beat']",1989
Dolly Parton,Islands in the Stream,,False,250053,69,0.611,-8.256,203.787,0.68,0.524,0.73,0.0753,0.035,"['classic country pop', 'country', 'country dawn']",2016-08-19
Fine Young Cannibals,Good Thing,,False,201866,64,0.747,-10.119,164.718,0.0708,0.586,0.893,0.0427,0.0299,"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave']",1988-01-01
Tears For Fears,Shout,,False,393666,72,0.511,-10.407,97.909,0.174,0.942,0.498,0.139,0.0429,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave']",1985-02-25
Tears For Fears,Everybody Wants To Rule The World,,False,251488,83,0.645,-12.095,112.067,0.347,0.795,0.535,0.104,0.0527,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave']",1985-02-25
Michael Bolton,How Am I Supposed to Live Without You,,False,255666,71,0.541,-12.206,140.273,0.191,0.44,0.232,0.114,0.031,"['adult standards', 'soft rock']",1989-06-27
Michael Bolton,When a Man Loves a Woman,,False,231066,69,0.476,-10.706,164.555,0.2,0.363,0.243,0.055,0.0296,"['adult standards', 'soft rock']",1991-04-23
Sandra,(I'll Never Be) Maria Magdalena - Single Verison,,False,239826,64,0.613,-14.127,104.1,0.0992,0.559,0.772,0.314,0.0268,"['eurodance', 'europop', 'italian disco', 'new romantic', 'new wave pop']",1987-01-01
Cyndi Lauper,True Colors,,False,227600,71,0.397,-13.155,171.282,0.701,0.207,0.268,0.116,0.0331,"['dance pop', 'dance rock', 'europop', 'mellow gold', 'new wave pop']",1986-10-14
Yazoo,Don't Go,,False,188466,65,0.803,-16.013,126.236,0.312,0.411,0.654,0.0411,0.0521,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",1982-07-01
Yazoo,Only You,,False,194173,66,0.752,-17.063,106.158,0.332,0.307,0.854,0.0829,0.0398,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",1982-07-01
Black,Wonderful Life,,False,287933,67,0.72,-12.468,106.055,0.705,0.521,0.823,0.214,0.0302,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",1987-01-01
Sade,Smooth Operator - Single Version,,False,258693,24,0.734,-6.619,119.337,0.24,0.581,0.962,0.0298,0.032,"['british soul', 'neo soul', 'sophisti-pop']",1994-10-31
Alice Cooper,Poison,,False,270080,73,0.28,-5.509,118.698,0.0327,0.908,0.26,0.18,0.109,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'glam rock']",1989-07-25
Robert Palmer,Addicted To Love,,False,363640,69,0.702,-13.415,111.617,0.382,0.578,0.975,0.0425,0.031,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'dance rock']",1985-01-01
Alannah Myles,Black Velvet,,False,287440,72,0.754,-10.07,91.147,0.273,0.366,0.469,0.106,0.0312,"['classic canadian rock', 'new wave pop']",1989-03-14
Backstreet Boys,I Want It That Way,,False,213600,77,0.689,-5.642,99.031,0.216,0.702,0.484,0.159,0.0261,"['boy band', 'dance pop', 'europop']",2001-10-23
Natalie Imbruglia,Torn,,False,244813,71,0.559,-3.04,96.315,0.0746,0.928,0.599,0.696,0.0355,"['dance pop', 'europop', 'lilith', 'new wave pop', 'pop rock']",2007-09-05
East 17,Stay Another Day,,False,267133,70,0.524,-7.828,127.768,0.578,0.489,0.443,0.186,0.0274,"['boy band', 'dance pop', 'eurodance', 'europop', 'hip house']",1994-01-01
Oasis,Wonderwall,,False,258613,0,0.409,-4.373,174.426,0.000807,0.892,0.651,0.207,0.0336,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",2006-11-19
Eagle-Eye Cherry,Save Tonight,,False,236040,55,0.548,-6.536,119.496,0.000154,0.742,0.583,0.109,0.0337,['pop rock'],1997-07-21
Sinéad O'Connor,Nothing Compares 2 U,,False,280040,76,0.511,-7.016,119.917,0.0425,0.574,0.161,0.105,0.0273,"['folk', 'lilith', 'new wave pop', 'pop rock']",1990-07-01
The Goo Goo Dolls,Iris,,False,289533,79,0.315,-8.072,155.925,0.00125,0.715,0.497,0.0942,0.0362,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",1998-09-11
Deep Blue Something,Breakfast At Tiffany's,,False,257186,70,0.624,-5.534,110.368,0.113,0.826,0.526,0.0938,0.0287,['pop rock'],1995-01-01
Ini Kamoze,Here Comes the Hotstepper - Heartical Mix,,False,250466,23,0.889,-8.598,100.36,0.0141,0.454,0.436,0.203,0.221,"['dub', 'reggae', 'reggae fusion', 'roots reggae']",1994
Red Hot Chili Peppers,Under the Bridge,,False,264306,82,0.559,-13.496,84.581,0.0576,0.345,0.458,0.141,0.0459,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",1991-09-24
Aerosmith,Cryin',,False,308333,73,0.445,-3.674,105.872,0.000202,0.856,0.486,0.367,0.0327,"['album rock', 'classic rock', 'hard rock', 'rock']",1993-01-01
Aerosmith,Amazing,,False,356160,69,0.308,-5.434,139.454,0.0645,0.747,0.278,0.431,0.037,"['album rock', 'classic rock', 'hard rock', 'rock']",1993-01-01
Spice Girls,Wannabe,,False,173026,80,0.768,-6.145,110.008,0.101,0.864,0.891,0.162,0.0324,"['dance pop', 'europop', 'girl group', 'pop']",1996-01-01
Spice Girls,2 Become 1,,False,241026,68,0.646,-7.878,143.966,0.326,0.665,0.7,0.238,0.0268,"['dance pop', 'europop', 'girl group', 'pop']",1996-01-01
Spice Girls,Stop,,False,204753,69,0.722,-4.446,130.13,0.287,0.845,0.965,0.0561,0.0308,"['dance pop', 'europop', 'girl group', 'pop']",1997-01-01
The Cardigans,My Favourite Game,,False,217133,0,0.58,-7.085,143.475,0.000133,0.782,0.496,0.31,0.0338,"['dance pop', 'lilith', 'new wave pop', 'permanent wave', 'pop rock']",1998-10-01
K-Ci & JoJo,All My Life,,False,331240,71,0.629,-8.651,128.038,0.114,0.511,0.181,0.0588,0.0326,"['dance pop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b']",1997-01-01
Lighthouse Family,High,,False,308333,70,0.662,-8.502,102.319,0.108,0.628,0.588,0.128,0.0251,"['europop', 'pop rock']",1997-01-01
TLC,No Scrubs,,False,214400,79,0.743,-4.267,92.909,0.0251,0.675,0.59,0.0685,0.0953,"['atl hip hop', 'dance pop', 'girl group', 'hip hop', 'hip pop']",1999-02-23
TLC,Waterfalls,,False,279506,72,0.77,-7.345,171.798,0.311,0.505,0.757,0.0777,0.0828,"['atl hip hop', 'dance pop', 'girl group', 'hip hop', 'hip pop']",1994-11-15
TLC,Creep,,False,268533,68,0.811,-9.688,92.94,0.0193,0.458,0.797,0.0526,0.0402,"['atl hip hop', 'dance pop', 'girl group', 'hip hop', 'hip pop']",1994-11-15
Wilson Phillips,Hold On,,False,266866,69,0.679,-9.897,97.8,0.4,0.657,0.546,0.0497,0.0255,"['girl group', 'new wave pop', 'pop rock', 'soft rock']",1990-01-01
Boyzone,Picture Of You,,False,206040,65,0.768,-6.066,116.649,0.109,0.919,0.862,0.366,0.0416,"['boy band', 'bubblegum dance', 'dance pop', 'europop', 'pop rock']",1997-01-01
B*Witched,C'est La Vie,,False,173693,62,0.705,-5.109,109.004,0.0978,0.936,0.939,0.0506,0.0306,"['bubblegum dance', 'dance pop', 'europop', 'girl group']",1998-03-25
All Saints,Never Ever,,False,387573,61,0.738,-5.485,134.187,0.559,0.541,0.309,0.0492,0.0311,"['bubblegum dance', 'dance pop', 'europop', 'girl group', 'new wave pop']",1997
All Saints,Pure Shores,,False,268746,64,0.631,-9.197,100.618,0.0498,0.664,0.407,0.0696,0.0242,"['bubblegum dance', 'dance pop', 'europop', 'girl group', 'new wave pop']",2000-08-16
Robbie Williams,She's The One,,False,258026,69,0.243,-8.451,166.668,0.663,0.609,0.333,0.221,0.0323,"['dance pop', 'europop', 'pop']",1998
Robbie Williams,Let Me Entertain You,,False,262000,68,0.478,-5.022,125.152,0.000169,0.965,0.347,0.0854,0.0642,"['dance pop', 'europop', 'pop']",1997-01-01
Robbie Williams,Rock DJ,,False,258560,70,0.708,-4.264,103.035,0.0267,0.772,0.861,0.467,0.0322,"['dance pop', 'europop', 'pop']",2000-01-01
Go West,The King of Wishful Thinking,,False,241760,64,0.669,-7.377,107.885,0.033,0.868,0.913,0.0991,0.0527,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop']",1992-11-14
Duran Duran,Ordinary World,,False,340200,74,0.472,-10.171,140.124,0.0131,0.652,0.401,0.14,0.0305,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock']",1993-02-15
Nick Kamen,I Promised Myself,,False,240773,63,0.581,-12.282,128.179,0.00424,0.801,0.692,0.0326,0.0306,['italian disco'],1990
S Club 7,Bring It All Back,,False,214400,64,0.679,-4.914,108.114,0.333,0.903,0.872,0.372,0.0463,"['bubblegum dance', 'dance pop', 'europop']",1999-01-01
Meredith Brooks,Bitch,,False,252760,68,0.617,-5.953,96.328,0.0112,0.886,0.629,0.0523,0.055,"['lilith', 'pop rock']",1997-01-01
Lisa Loeb & Nine Stories,Stay,,False,183760,61,0.676,-6.887,80.316,0.454,0.592,0.337,0.107,0.0452,"['lilith', 'pop rock']",1995-01-01
Jewel,You Were Meant For Me,,False,254480,67,0.582,-7.928,111.873,0.791,0.33,0.407,0.105,0.0347,"['alaska indie', 'lilith', 'permanent wave', 'pop rock', 'singer-songwriter']",1995-02-28
Smash Mouth,All Star,,False,200373,79,0.731,-5.881,104.019,0.0395,0.867,0.776,0.0861,0.032,"['alternative rock', 'pop rock']",1999-06-08
Babyface,Every Time I Close My Eyes (with Kenny G),,False,296266,63,0.654,-7.699,143.676,0.0624,0.417,0.279,0.0963,0.025,"['dance pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b']",1996-10-29
Robin S,Show Me Love,,False,252106,69,0.811,-4.259,120.258,0.014,0.833,0.567,0.0769,0.153,"['disco house', 'diva house', 'eurodance', 'hip house', 'vocal house']",1993-06-15
Metallica,Nothing Else Matters,,False,388266,80,0.553,-11.218,142.352,0.0458,0.362,0.158,0.075,0.0263,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",1991-08-12
Blackstreet,No Diggity,,False,304600,76,0.867,-4.674,88.634,0.303,0.646,0.67,0.279,0.288,"['boy band', 'dance pop', 'hip hop', 'hip pop', 'neo soul']",1996-09-09
Céline Dion,The Power of Love,,False,342400,69,0.546,-9.072,140.054,0.36,0.519,0.247,0.24,0.0291,"['canadian pop', 'dance pop']",1993-11-09
Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",,False,280000,6,0.428,-11.729,99.195,0.732,0.276,0.0382,0.117,0.0312,"['canadian pop', 'dance pop']",1997-10-24
Enrique Iglesias,Rhythm Divine,,False,209773,56,0.628,-2.713,101.999,0.13,0.971,0.443,0.0937,0.16,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",1999-01-01
Enrique Iglesias,Could I Have This Kiss Forever,,False,235293,59,0.457,-5.926,93.664,0.00338,0.892,0.508,0.141,0.0986,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",1999-01-01
Enrique Iglesias,Be With You,,False,219360,58,0.683,-5.436,121.996,0.0395,0.866,0.542,0.0483,0.0329,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",1999-01-01
MC Hammer,U Can't Touch This,,False,257360,74,0.867,-13.222,133.148,0.00456,0.517,0.866,0.0864,0.0875,"['hip hop', 'hip house', 'new jack swing', 'rap']",1990-02-20
Ms. Lauryn Hill,Doo Wop (That Thing),,False,320266,0,0.535,-8.926,99.935,0.0393,0.505,0.495,0.0923,0.245,"['conscious hip hop', 'dance pop', 'hip pop', 'neo soul', 'new jersey rap']",1998-08-25
Boyz II Men,I'll Make Love To You,,False,236760,67,0.559,-8.06,142.447,0.103,0.49,0.202,0.099,0.0247,"['boy band', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",1994-08-30
Boyz II Men,End Of The Road,,False,351466,71,0.64,-9.29,149.703,0.0664,0.427,0.529,0.0579,0.0241,"['boy band', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",1991-04-30
Diana King,Shy Guy,,False,258560,60,0.714,-5.447,94.074,0.0128,0.825,0.751,0.049,0.0751,['reggae fusion'],1995-04-14
En Vogue,Don't Let Go (Love),,False,291880,63,0.618,-5.867,78.311,0.409,0.688,0.561,0.3,0.0477,"['dance pop', 'girl group', 'hip hop', 'hip pop', 'neo soul']",1997-06-17
Savage Garden,Truly Madly Deeply,,False,277266,75,0.555,-8.874,168.12,0.403,0.698,0.816,0.0851,0.0287,"['australian pop', 'boy band', 'dance pop', 'europop', 'pop rock']",1997-03-04
Brandy,The Boy Is Mine,,False,294786,68,0.704,-6.537,93.145,0.539,0.707,0.761,0.318,0.0391,"['dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b']",1998-05-29
Jamiroquai,Virtual Insanity - Remastered,,False,340906,56,0.618,-6.475,91.972,0.171,0.893,0.515,0.285,0.109,"['dance pop', 'pop dance']",1996-09-09
Mr. President,Coco Jamboo - Radio Version,,False,218733,0,0.832,-5.414,100.019,0.0791,0.838,0.965,0.152,0.0421,"['bubblegum dance', 'eurodance', 'europop', 'german techno', 'hip house']",1996
No Doubt,Just A Girl,,False,208400,0,0.641,-4.798,107.996,0.0799,0.914,0.723,0.132,0.05,"['alternative rock', 'dance pop', 'permanent wave', 'pop rock']",1995-10-10
Mariah Carey,One Sweet Day,,False,281066,69,0.568,-8.964,128.234,0.353,0.495,0.303,0.0839,0.0299,"['dance pop', 'pop', 'r&b', 'urban contemporary']",1995-09-26
R.E.M.,Everybody Hurts,,False,318240,0,0.254,-8.036,188.2,0.614,0.383,0.178,0.172,0.0282,"['alternative rock', 'classic rock', 'permanent wave', 'pop rock', 'rock']",1992-10-05
Ricky Martin,Livin' la Vida Loca,,False,243160,73,0.425,-3.756,178.043,0.00411,0.954,0.933,0.0555,0.0476,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'puerto rican pop']",1999
Seal,Crazy,,False,268040,56,0.633,-6.744,102.871,0.408,0.846,0.899,0.11,0.0426,"['british soul', 'soft rock']",1991-06-11
Santana,Smooth,,False,294986,0,0.609,-3.908,115.996,0.16,0.923,0.961,0.295,0.0338,"['blues rock', 'classic rock', 'mexican classic rock', 'rock']",1999
Shania Twain,Man! I Feel Like A Woman!,,False,233000,57,0.664,-3.058,124.986,0.641,0.889,0.729,0.298,0.0468,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']",1999-11-09
Shania Twain,You're Still The One,,False,212200,75,0.585,-8.751,133.822,0.363,0.494,0.634,0.0886,0.0353,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']",1997-11-04
Tom Jones,Sexbomb,,False,211893,0,0.801,-3.94,122.98,0.144,0.876,0.932,0.104,0.0446,"['adult standards', 'british invasion', 'lounge', 'mellow gold']",1999
Spin Doctors,Two Princes,,False,256733,71,0.543,-10.71,103.731,0.00162,0.912,0.836,0.0565,0.0601,"['alternative rock', 'pop rock', 'rock']",1991-08-27
Take That,How Deep Is Your Love,,False,221000,0,0.786,-14.285,99.992,0.672,0.376,0.437,0.186,0.0273,"['boy band', 'dance pop', 'europop', 'hollywood']",1996-03-25
Toni Braxton,Un-Break My Heart,,False,270333,68,0.625,-8.392,110.018,0.413,0.426,0.112,0.116,0.0271,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm']",1996-04-24
Big Mountain,"Baby, I Love Your Way",,False,249520,61,0.651,-7.269,147.518,0.0528,0.747,0.776,0.207,0.0699,"['reggae', 'reggae fusion']",1994-07-19
Will Smith,"Men In Black - From ""Men In Black"" Soundtrack",,False,227266,64,0.801,-8.491,107.545,0.0968,0.581,0.656,0.0971,0.0681,"['hip hop', 'pop rap']",1997-10-03
Will Smith,Gettin' Jiggy Wit It,,False,227933,71,0.881,-4.505,107.891,0.0175,0.874,0.858,0.154,0.139,"['hip hop', 'pop rap']",1997-10-03
Will Smith,Miami,,False,197560,70,0.877,-6.178,108.17,0.0339,0.534,0.89,0.0441,0.15,"['hip hop', 'pop rap']",1997-10-03
Destiny's Child,Say My Name,,False,271333,65,0.522,-3.571,67.427,0.274,0.676,0.746,0.134,0.16,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b']",1999-09-07
Destiny's Child,Survivor,,False,254026,71,0.514,-2.027,161.109,0.0559,0.911,0.619,0.775,0.41,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b']",2001-05-01
Destiny's Child,Bootylicious,,False,207354,60,0.835,-4.364,103.358,0.00247,0.833,0.586,0.171,0.284,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b']",2001-01-01
Eros Ramazzotti,Più bella cosa,,False,265026,61,0.691,-6.82,110.008,0.0524,0.76,0.639,0.217,0.0262,"['italian adult pop', 'mexican pop']",1996-04-30
Eros Ramazzotti,Cose della vita,,False,288893,53,0.502,-9.496,176.199,0.0634,0.603,0.474,0.224,0.0311,"['italian adult pop', 'mexican pop']",1993-04-19
Faith No More,Easy,,False,186960,58,0.506,-6.743,124.724,0.339,0.554,0.375,0.112,0.0339,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock']",1992-06-08
Hanson,MMMBop,,False,267946,0,0.685,-5.182,104.881,0.00513,0.948,0.628,0.17,0.0457,"['boy band', 'dance pop', 'neo mellow', 'pop rock']",2005-01-01
Guns N' Roses,November Rain,,False,536066,81,0.294,-9.316,79.759,0.0163,0.641,0.226,0.112,0.0291,"['glam metal', 'hard rock', 'rock']",1991-09-17
Dido,Thank You,,False,218360,71,0.725,-9.942,79.984,0.3,0.583,0.765,0.0665,0.0424,"['dance pop', 'new wave pop', 'pop rock']",1999
Dido,White Flag,,False,240040,70,0.509,-6.834,170.037,0.344,0.537,0.315,0.0805,0.0383,"['dance pop', 'new wave pop', 'pop rock']",2003
Maroon 5,This Love,,False,206200,2,0.714,-4.596,95.05,0.0551,0.868,0.78,0.0987,0.0363,"['pop', 'pop rock']",2002-06-25
Maroon 5,She Will Be Loved,,False,257133,1,0.524,-5.494,203.867,0.0567,0.711,0.539,0.134,0.0405,"['pop', 'pop rock']",2002-06-25
Daniel Bedingfield,If You're Not The One,,False,257026,61,0.688,-7.608,119.998,0.504,0.538,0.27,0.111,0.0292,"['dance pop', 'europop']",2002
Lady Gaga,Just Dance,,False,244440,65,0.821,-4.57,118.984,0.0278,0.741,0.741,0.19,0.0313,"['dance pop', 'pop', 'pop dance']",2008-01-01
Lady Gaga,Poker Face,,False,237200,0,0.851,-4.618,119.002,0.12,0.806,0.775,0.122,0.0788,"['dance pop', 'pop', 'pop dance']",2009-01-01
Lady Gaga,Shallow - Radio Edit,,False,217212,79,0.575,-6.557,95.801,0.416,0.33,0.277,0.0872,0.031,"['dance pop', 'pop', 'pop dance']",2018-10-05
Sugababes,About You Now,,False,212400,67,0.584,-6.065,82.499,6.52e-05,0.699,0.585,0.486,0.0378,"['bubblegum dance', 'dance pop', 'europop', 'girl group', 'pop']",2007-01-01
Sugababes,Push The Button,,False,218093,65,0.962,-5.096,126.016,0.0485,0.66,0.814,0.076,0.061,"['bubblegum dance', 'dance pop', 'europop', 'girl group', 'pop']",2005
Shakira,Hips Don't Lie (feat. Wyclef Jean),,False,218093,83,0.778,-5.892,100.024,0.284,0.824,0.756,0.405,0.0712,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",2005-11-28
Usher,Yeah!,,False,250066,1,0.895,-4.693,105.004,0.0219,0.795,0.574,0.0403,0.0977,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop']",2004-02-09
Usher,U Remind Me,,False,266893,73,0.657,-4.938,93.985,0.194,0.629,0.726,0.254,0.0782,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop']",2001-08-07
Rihanna,Pon de Replay,,False,246960,79,0.779,-8.415,99.019,0.000155,0.64,0.498,0.101,0.159,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'pop rap']",2005-08-29
Rihanna,Don't Stop The Music,,False,267080,78,0.835,-5.582,122.668,0.0336,0.669,0.542,0.0535,0.0643,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'pop rap']",2008-06-02
Rihanna,Umbrella,,False,275986,83,0.583,-4.603,174.028,0.00864,0.829,0.575,0.0426,0.134,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'pop rap']",2008-06-02
Black Eyed Peas,I Gotta Feeling,,False,289133,73,0.743,-6.375,127.96,0.0873,0.766,0.61,0.509,0.0265,"['dance pop', 'pop', 'pop dance', 'pop rap']",2009-01-01
Black Eyed Peas,Where Is The Love?,,False,272533,0,0.835,-3.18,94.059,0.101,0.687,0.828,0.132,0.184,"['dance pop', 'pop', 'pop dance', 'pop rap']",2003-01-01
Gabrielle,Out Of Reach,,False,196986,69,0.51,-6.567,182.862,0.503,0.48,0.496,0.106,0.0452,"['british soul', 'dance pop', 'europop', 'neo soul', 'new wave pop']",2001-01-01
Kings of Leon,Sex on Fire,,False,204586,0,0.544,-5.651,153.629,0.00166,0.903,0.432,0.1,0.0545,"['modern rock', 'rock']",2008-08-11
James Morrison,You Give Me Something,,False,213173,67,0.559,-6.496,79.753,0.216,0.688,0.578,0.0855,0.114,"['neo mellow', 'neo soul', 'pop', 'pop rock']",2006-01-01
James Morrison,Broken Strings,,False,250453,72,0.57,-4.914,111.91,0.00967,0.717,0.321,0.0833,0.029,"['neo mellow', 'neo soul', 'pop', 'pop rock']",2008-01-01
Britney Spears,Oops!...I Did It Again,,False,211160,79,0.751,-5.444,95.053,0.3,0.834,0.894,0.355,0.0437,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",2000-05-16
Britney Spears,I'm a Slave 4 U,,False,203600,70,0.847,-3.579,110.027,0.415,0.843,0.963,0.107,0.106,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",2001-10-31
Aly & AJ,Potential Breakup Song,,False,219773,76,0.572,-4.139,158.038,0.00082,0.89,0.765,0.564,0.039,"['dance pop', 'electropop', 'girl group', 'indie poptimism', 'neo mellow']",2007-01-01
Coldplay,Viva La Vida,,False,242373,80,0.486,-7.115,138.015,0.0954,0.617,0.417,0.109,0.0287,"['permanent wave', 'pop']",2008-05-26
Coldplay,Yellow,,False,266773,86,0.429,-7.227,173.372,0.00239,0.661,0.285,0.234,0.0281,"['permanent wave', 'pop']",2000-07-10
Coldplay,Clocks,,False,307879,78,0.577,-7.215,130.97,0.599,0.749,0.255,0.183,0.0279,"['permanent wave', 'pop']",2002-08-08
Coldplay,The Scientist,,False,309600,85,0.557,-7.224,146.277,0.731,0.442,0.213,0.11,0.0243,"['permanent wave', 'pop']",2002-08-08
