artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
Steven Wilson,Thank You,Atenachi,False,279160,22,0.354,-19.885,168.757,0.866,0.0613,0.232,0.0748,0.0342,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",2016-09-16
Steven Wilson,Lazarus (2015 Recording),Atenachi,False,237869,26,0.484,-11.987,85.989,0.0363,0.411,0.231,0.0693,0.0265,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",2016-09-16
Steven Wilson,KING GHOST,Atenachi,False,246026,47,0.499,-12.348,188.046,0.221,0.485,0.167,0.0578,0.0509,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",2020-10-29
Kwoon,I Lived On The Moon,Atenachi,False,272640,40,0.13,-21.218,44.611,0.00304,0.113,0.049,0.148,0.0403,"['french post-rock', 'post-rock']",2006-03-31
Musée Mécanique,Castle Walls - Instrumental,Atenachi,False,280386,32,0.159,-13.003,165.71,0.325,0.288,0.0676,0.357,0.0386,[],2014-10-27
Hank Mobley,Remember - Remastered,Atenachi,False,342333,54,0.539,-9.168,165.301,0.794,0.403,0.699,0.278,0.0531,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop']",1990
Skywatchers,Dead Flowers For Her,Atenachi,False,230786,33,0.516,-8.757,162.342,0.107,0.58,0.254,0.402,0.0304,[],2010-09-06
pg.lost,Terrain,Atenachi,False,329280,45,0.442,-5.367,119.553,0.00014,0.939,0.21,0.217,0.0702,"['compositional ambient', 'instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock']",2012-05-18
pg.lost,Crystalline,Atenachi,False,610240,35,0.552,-8.195,137.048,0.000536,0.639,0.0934,0.0687,0.0329,"['compositional ambient', 'instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock']",2010-01-08
pg.lost,Heart of Hearts,Atenachi,False,505720,24,0.206,-10.192,148.945,0.00544,0.567,0.0363,0.243,0.0374,"['compositional ambient', 'instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock']",2010-01-08
pg.lost,Still Alright,Atenachi,False,420000,36,0.319,-7.708,89.907,0.0177,0.397,0.0385,0.0709,0.0326,"['compositional ambient', 'instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock']",2010-01-08
Crippled Black Phoenix,We Forgotten Who We Are,Atenachi,False,647306,40,0.342,-9.442,142.117,0.0236,0.408,0.124,0.534,0.0273,"['dark jazz', 'gaian doom', 'post-metal', 'post-rock', 'supergroup']",2015-09-11
Crippled Black Phoenix,Troublemaker,Atenachi,False,513400,23,0.192,-8.067,180.174,0.0013,0.679,0.177,0.0927,0.0467,"['dark jazz', 'gaian doom', 'post-metal', 'post-rock', 'supergroup']",2015-09-11
Crippled Black Phoenix,Lost,Atenachi,False,491180,37,0.493,-7.763,120.002,0.000152,0.727,0.256,0.333,0.0475,"['dark jazz', 'gaian doom', 'post-metal', 'post-rock', 'supergroup']",2020-10-09
Eagles,Life in the Fast Lane - 2013 Remaster,Atenachi,False,286219,73,0.667,-7.246,109.535,0.0966,0.755,0.883,0.0523,0.069,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock']",1976-12-08
Thylacine,Piany Pianino,Atenachi,False,272840,54,0.65,-13.719,114.011,0.589,0.592,0.119,0.229,0.0368,"['electronica', 'french indie pop', 'french indietronica', 'new french touch', 'tropical house']",2015-11-27
Thylacine,Poly,Atenachi,False,293493,53,0.416,-9.462,122.519,0.315,0.562,0.131,0.134,0.0562,"['electronica', 'french indie pop', 'french indietronica', 'new french touch', 'tropical house']",2015-11-27
Thylacine,Piany Pianino,Atenachi,False,272840,54,0.65,-13.719,114.011,0.589,0.592,0.119,0.229,0.0368,"['electronica', 'french indie pop', 'french indietronica', 'new french touch', 'tropical house']",2015-11-27
Thylacine,Satie I,Atenachi,False,266040,57,0.474,-13.257,125.061,0.139,0.55,0.0428,0.126,0.0425,"['electronica', 'french indie pop', 'french indietronica', 'new french touch', 'tropical house']",2020-05-15
Blackfield,From 44 to 48,Atenachi,False,271176,38,0.554,-10.221,102.002,0.00839,0.439,0.177,0.0923,0.025,"['neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",2017-02-10
Blackfield,Some Day - Remastered,Atenachi,True,260185,30,0.567,-12.417,124.98,0.33,0.316,0.158,0.0933,0.0298,"['neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",2007-01-01
Camel Power Club,Oboe,Atenachi,False,325586,52,0.746,-8.342,114.992,0.298,0.666,0.393,0.0983,0.0351,"['french indietronica', 'new french touch']",2019-01-11
Camel Power Club,Oboe,Atenachi,False,325586,52,0.746,-8.342,114.992,0.298,0.666,0.393,0.0983,0.0351,"['french indietronica', 'new french touch']",2019-01-11
The Pineapple Thief,The Final Thing on My Mind,Atenachi,False,593604,44,0.357,-12.812,128.864,0.0156,0.497,0.116,0.0675,0.0288,"['alternative metal', 'art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal']",2016-08-12
The Pineapple Thief,Fend for Yourself,Atenachi,False,223200,14,0.539,-15.143,89.992,0.347,0.482,0.111,0.0909,0.0322,"['alternative metal', 'art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal']",2017-12-29
Slowdive,Alison,Atenachi,False,230986,60,0.276,-11.428,101.687,0.00782,0.449,0.278,0.108,0.0375,"['alternative rock', 'art pop', 'dream pop', 'indie rock', 'nu gaze']",1993
Slowdive,Alison,Atenachi,False,230986,60,0.276,-11.428,101.687,0.00782,0.449,0.278,0.108,0.0375,"['alternative rock', 'art pop', 'dream pop', 'indie rock', 'nu gaze']",1993
Slowdive,Slomo,Atenachi,False,413171,56,0.19,-7.223,107.8,0.0557,0.702,0.358,0.13,0.034,"['alternative rock', 'art pop', 'dream pop', 'indie rock', 'nu gaze']",2017-05-05
Guns N' Roses,Paradise City,Atenachi,False,405640,79,0.273,-8.762,100.271,0.0169,0.952,0.472,0.142,0.0843,"['glam metal', 'hard rock', 'rock']",1987-07-21
Lunatic Soul,Gutter,Atenachi,False,521559,44,0.669,-14.318,105.015,0.193,0.498,0.267,0.109,0.0363,"['neo-progressive', 'polish prog', 'polish psychedelia', 'progressive metal', 'progressive rock']",2014-10-13
Portishead,Chase the Tear,Atenachi,False,315120,47,0.731,-8.616,95.057,0.498,0.609,0.931,0.1,0.0342,"['chamber psych', 'electronica', 'laboratorio', 'trip hop']",2010-05-23
Portishead,Only You,Atenachi,False,299560,50,0.581,-12.212,120.349,0.334,0.316,0.108,0.148,0.19,"['chamber psych', 'electronica', 'laboratorio', 'trip hop']",1997-01-01
Portishead,Wandering Star,Atenachi,False,293200,56,0.639,-10.883,80.152,0.504,0.37,0.707,0.117,0.0723,"['chamber psych', 'electronica', 'laboratorio', 'trip hop']",1994-01-01
Portishead,Glory Box,Atenachi,False,308626,69,0.51,-10.004,119.695,0.177,0.434,0.207,0.0603,0.0361,"['chamber psych', 'electronica', 'laboratorio', 'trip hop']",1994-01-01
Portishead,Glory Box,Atenachi,False,308626,69,0.51,-10.004,119.695,0.177,0.434,0.207,0.0603,0.0361,"['chamber psych', 'electronica', 'laboratorio', 'trip hop']",1994-01-01
Joytastic Sarah,Fly Me to the Moon,Atenachi,False,190876,62,0.721,-16.09,144.027,0.921,0.2,0.157,0.0983,0.041,['lo-fi cover'],2019-10-16
Metronomy,The Look,Atenachi,False,277653,72,0.638,-7.792,84.947,0.623,0.535,0.504,0.0837,0.0415,"['alternative dance', 'dance-punk', 'electronica', 'electropop', 'indie rock']",2011-04-11
Sólstafir,Ótta,Atenachi,False,578000,49,0.0916,-10.333,86.505,0.509,0.463,0.0412,0.328,0.0331,"['doom metal', 'icelandic black metal', 'icelandic metal', 'icelandic pop', 'pagan black metal']",2014-09-02
Grandbrothers,Bloodflow,Atenachi,False,358560,59,0.483,-12.925,97.033,0.651,0.623,0.376,0.134,0.0376,"['dusseldorf electronic', 'german house', 'prepared piano']",2017-10-20
Grandbrothers,Bloodflow,Atenachi,False,358560,59,0.483,-12.925,97.033,0.651,0.623,0.376,0.134,0.0376,"['dusseldorf electronic', 'german house', 'prepared piano']",2017-10-20
Bon Entendeur,Le temps est bon,Atenachi,False,203160,67,0.573,-5.693,98.085,0.237,0.679,0.583,0.375,0.079,"['french indie pop', 'french indietronica', 'french pop', 'new french touch']",2019-12-13
Bon Entendeur,Le temps est bon,Atenachi,False,203160,67,0.573,-5.693,98.085,0.237,0.679,0.583,0.375,0.079,"['french indie pop', 'french indietronica', 'french pop', 'new french touch']",2019-12-13
Portico Quartet,Mirage,Atenachi,False,263816,38,0.0692,-15.767,75.249,0.867,0.232,0.0683,0.11,0.0392,"['british jazz', 'compositional ambient', 'contemporary jazz', 'electronica', 'indie jazz']",2020-05-01
Portico Quartet,Zavodovski Island,Atenachi,False,265826,39,0.396,-11.065,115.507,0.875,0.472,0.361,0.246,0.0407,"['british jazz', 'compositional ambient', 'contemporary jazz', 'electronica', 'indie jazz']",2010
Portico Quartet,Prickly Pear,Atenachi,False,341880,61,0.4,-14.345,164.165,0.965,0.245,0.268,0.158,0.0338,"['british jazz', 'compositional ambient', 'contemporary jazz', 'electronica', 'indie jazz']",2010
Flunk,Petrified,Atenachi,False,259350,39,0.672,-14.743,140.109,0.43,0.248,0.227,0.153,0.039,"['electronica', 'trip hop']",2018-03-09
Flunk,Petrified,Atenachi,False,259350,39,0.672,-14.743,140.109,0.43,0.248,0.227,0.153,0.039,"['electronica', 'trip hop']",2018-03-09
Tim Dup,"Cours, cours, et cours encore...",Atenachi,False,175586,54,0.732,-11.007,109.965,0.396,0.577,0.106,0.366,0.0424,"['french indie pop', 'french indietronica', 'french pop', 'new french touch', 'nouvelle chanson francaise']",2016-08-26
Gary Numan,Trois Gymnopedies (First Movement),Atenachi,False,164000,43,0.348,-15.964,94.188,0.916,0.166,0.141,0.136,0.0354,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop']",1979
Tindersticks,Show Me Everything,Atenachi,False,329320,50,0.707,-9.572,92.741,0.604,0.303,0.422,0.0939,0.0285,"['art pop', 'art rock', 'chamber pop', 'electronica', 'melancholia']",2012-02-17
Madrugada,Hands Up - I Love You - 2011 Remastered Version,Atenachi,False,337133,46,0.735,-10.774,119.184,0.624,0.49,0.596,0.0848,0.0278,"['norwegian americana', 'norwegian rock']",2001
Madrugada,Hands Up - I Love You - 2011 Remastered Version,Atenachi,False,337133,46,0.735,-10.774,119.184,0.624,0.49,0.596,0.0848,0.0278,"['norwegian americana', 'norwegian rock']",2001
Richard Hawley,The Ocean,Atenachi,False,336560,57,0.213,-9.284,142.366,0.0703,0.422,0.174,0.092,0.0294,"['british singer-songwriter', 'britpop', 'chamber pop', 'chamber psych', 'sheffield indie']",2005-09-05
Franz Joseph Haydn,"Divertimento in D Major, K. 136: 2. Andante",Atenachi,False,324480,12,0.253,-19.547,110.691,0.921,0.0953,0.186,0.115,0.0402,"['classical', 'classical era']",2020-09-12
Franz Joseph Haydn,"Divertimento in D Major, K. 136: 2. Andante",Atenachi,False,324480,12,0.253,-19.547,110.691,0.921,0.0953,0.186,0.115,0.0402,"['classical', 'classical era']",2020-09-12
Dream Theater,Space-Dye Vest,Atenachi,False,449106,49,0.564,-8.957,101.888,0.174,0.615,0.0814,0.199,0.0293,"['metal', 'neo classical metal', 'power metal', 'progressive metal', 'rock']",1994-10-03
Orcas,Infinite Stillness,Atenachi,False,234485,13,0.359,-5.832,148.966,0.00386,0.728,0.414,0.145,0.0314,['nu age'],2014-04-04
Orcas,Capillaries,Atenachi,False,334838,5,0.433,-9.035,80.114,0.705,0.484,0.108,0.101,0.0281,['nu age'],2014-04-04
Orcas,Until Then,Atenachi,False,265266,18,0.566,-12.498,94.958,0.618,0.127,0.166,0.0584,0.0313,['nu age'],2012-04-13
Orcas,Little A Strongly More Grow I,Atenachi,False,371240,4,0.234,-10.355,102.599,0.567,0.577,0.129,0.102,0.0411,['nu age'],2012-04-13
Jakuzi,Koca Bir Sacmalik,Atenachi,False,252306,56,0.491,-6.887,134.98,0.0313,0.877,0.511,0.348,0.0458,['turkish alternative rock'],2017-03-24
Chromatics,Cherry,Atenachi,False,271952,62,0.656,-6.389,108.245,0.0338,0.784,0.802,0.175,0.0354,"['alternative dance', 'art pop', 'chillwave', 'dream pop', 'electronica']",2017-12-09
Les Deux Love Orchestra,The Moth & The Flame,Atenachi,False,235626,40,0.706,-14.218,108.903,0.699,0.3,0.0819,0.108,0.0302,[],2008-01-01
Malihini,"Hopefully, Again",Atenachi,False,220896,38,0.651,-12.539,169.931,0.617,0.383,0.346,0.105,0.0731,[],2019-03-08
Bob Moses,I Ain't Gonna Be The First To Cry,Atenachi,False,339845,47,0.765,-10.739,101.01,0.105,0.428,0.289,0.17,0.0382,"['canadian electronic', 'canadian house', 'indie soul', 'tropical house']",2015-02-09
Parcels,Gamesofluck,Atenachi,False,348093,61,0.659,-5.275,104.997,0.128,0.757,0.553,0.0859,0.038,"['aussietronica', 'indie soul']",2016-10-28
Parcels,Gamesofluck,Atenachi,False,348093,61,0.659,-5.275,104.997,0.128,0.757,0.553,0.0859,0.038,"['aussietronica', 'indie soul']",2016-10-28
Parcels,Lightenup,Atenachi,False,237227,62,0.857,-9.8,122.969,0.015,0.658,0.703,0.105,0.0388,"['aussietronica', 'indie soul']",2018-10-12
Amongster,Leo,Atenachi,False,256386,36,0.637,-7.872,106.98,0.105,0.648,0.377,0.144,0.035,"['belgian pop', 'ghent indie']",2014-10-22
UNKLE,Farewell - Girls of the Internet Remix,Atenachi,False,254122,40,0.737,-13.59,107.016,0.0639,0.286,0.0357,0.112,0.0687,"['alternative dance', 'big beat', 'electronica', 'trip hop']",2020-10-09
UNKLE,Farewell - Girls of the Internet Remix,Atenachi,False,254122,40,0.737,-13.59,107.016,0.0639,0.286,0.0357,0.112,0.0687,"['alternative dance', 'big beat', 'electronica', 'trip hop']",2020-10-09
Luca D'Alberto,Yellow Moon,Atenachi,False,343326,31,0.401,-12.87,100.006,0.943,0.479,0.0388,0.108,0.0456,['focus'],2017-06-02
Tame Impala,Borderline,Atenachi,False,237800,48,0.621,-3.067,97.96,0.0406,0.873,0.873,0.0824,0.037,"['australian psych', 'neo-psychedelic']",2020-09-25
Years Of Rice And Salt,Antarctica,Atenachi,False,350443,4,0.504,-8.289,124.014,0.66,0.322,0.0378,0.0892,0.031,['compositional ambient'],2017-08-04
Caribou,Bees,Atenachi,False,323666,19,0.714,-12.821,130.71,0.8,0.59,0.784,0.111,0.0304,"['alternative dance', 'chillwave', 'electronica', 'electropop', 'folktronica']",2005-04-18
Caribou,Bees,Atenachi,False,323666,19,0.714,-12.821,130.71,0.8,0.59,0.784,0.111,0.0304,"['alternative dance', 'chillwave', 'electronica', 'electropop', 'folktronica']",2005-04-18
Soen,Antagonist,Atenachi,False,362088,56,0.477,-4.106,107.618,0.00188,0.973,0.403,0.379,0.0541,"['alternative metal', 'progressive metal', 'swedish progressive metal']",2020-10-23
Broadcast,Until Then,Atenachi,False,231800,29,0.259,-12.356,78.671,0.00392,0.412,0.0487,0.283,0.0314,"['alternative rock', 'art pop', 'art rock', 'chamber psych', 'chillwave']",2000-03-20
Mantua,Void,Atenachi,False,252307,35,0.765,-6.147,100.012,0.207,0.598,0.557,0.11,0.0289,"['danish alternative rock', 'danish rock']",2016-11-18
Dmitri Shostakovich,Jazz Suite No. 2: VI. Waltz 2,Atenachi,False,193600,59,0.322,-18.312,107.847,0.984,0.184,0.356,0.0813,0.0338,"['classical', 'compositional ambient', 'russian modern classical']",2002-04-15
Röyksopp,Here She Comes Again,Atenachi,False,302226,48,0.892,-10.843,128.071,0.386,0.388,0.356,0.101,0.0543,"['alternative dance', 'big beat', 'downtempo', 'electronica', 'electropop']",2014-11-10
Röyksopp,What Else Is There ?,Atenachi,False,317173,59,0.704,-7.157,114.995,0.185,0.927,0.342,0.325,0.0437,"['alternative dance', 'big beat', 'downtempo', 'electronica', 'electropop']",2005-06-22
Project AER,Tell Me How You're Feeling,Atenachi,False,205925,38,0.716,-13.162,80.986,0.832,0.306,0.495,0.295,0.0612,[],2020-07-01
Taham,Donya Do Shabeh,Atenachi,False,264000,21,0.681,-6.813,129.914,0.797,0.551,0.403,0.0991,0.0586,['persian hip hop'],2017-03-16
Taham,Asraar,Atenachi,False,345600,18,0.626,-9.659,149.995,0.112,0.49,0.357,0.302,0.0823,['persian hip hop'],2017-03-16
Khalse,Boghz,Atenachi,False,347919,16,0.571,-8.884,149.053,0.696,0.511,0.192,0.17,0.0416,['persian hip hop'],2014-04-04
Rez,Dehkadeye Heyvanat,Atenachi,False,172741,15,0.546,-6.795,121.31,0.305,0.627,0.0766,0.116,0.181,"['persian alternative', 'persian hip hop']",2019-01-24
Rez,Barahoot,Atenachi,False,171500,16,0.627,-5.009,80.778,0.319,0.83,0.577,0.267,0.207,"['persian alternative', 'persian hip hop']",2017-10-20
Rez,Gerye Nakon,Atenachi,False,244674,22,0.496,-5.388,139.856,0.0826,0.737,0.713,0.0535,0.118,"['persian alternative', 'persian hip hop']",2017-10-20
Rez,Bede Bere,Atenachi,False,271020,22,0.388,-8.585,61.309,0.623,0.598,0.287,0.0753,0.198,"['persian alternative', 'persian hip hop']",2017-10-20
Rez,Kenaram,Atenachi,False,192240,27,0.736,-7.664,82.936,0.469,0.595,0.803,0.171,0.23,"['persian alternative', 'persian hip hop']",2017-10-20
Rez,Faramooshi,Atenachi,False,183592,28,0.379,-6.486,179.675,0.5,0.809,0.553,0.113,0.477,"['persian alternative', 'persian hip hop']",2017-10-20
Rez,Nabood,Atenachi,False,207469,27,0.708,-5.867,114.89,0.443,0.719,0.472,0.14,0.236,"['persian alternative', 'persian hip hop']",2018-05-03
Ali Sorena,Poshte In Jangha,Atenachi,False,380565,26,0.421,-8.104,123.963,0.0636,0.729,0.467,0.235,0.14,['persian hip hop'],2017-11-20
Ali Sorena,Gonjeshkak,Atenachi,False,298541,32,0.798,-5.59,94.962,0.556,0.867,0.672,0.154,0.172,['persian hip hop'],2017-11-20
Ali Sorena,Naghsh,Atenachi,False,180000,33,0.637,-7.148,114.019,0.0616,0.863,0.441,0.118,0.224,['persian hip hop'],2016-03-16
Fadaei,Saze Ma,Atenachi,True,224859,19,0.418,-5.835,199.676,0.117,0.748,0.443,0.0659,0.333,['persian hip hop'],2011-09-25
Fadaei,Refigh,Atenachi,False,278238,19,0.605,-4.142,79.996,0.0531,0.918,0.713,0.141,0.357,['persian hip hop'],2012-01-25
Fadaei,Zendegi,Atenachi,True,100245,23,0.564,-5.61,84.834,0.107,0.769,0.43,0.388,0.0613,['persian hip hop'],2012-11-12
Fadaei,Chi Shenidi? (feat. Hichkas),Atenachi,False,277255,31,0.404,-5.563,74.307,0.0987,0.752,0.309,0.0682,0.447,['persian hip hop'],2012-11-12
Fadaei,Ye Eshghe Noghreyi,Atenachi,True,303082,21,0.588,-6.991,99.945,0.143,0.722,0.233,0.0914,0.301,['persian hip hop'],2011-11-16
Hozier,Work Song,Atenachi,False,229720,65,0.531,-7.672,121.412,0.749,0.363,0.259,0.112,0.0608,"['irish singer-songwriter', 'modern rock', 'pop']",2014-09-19
Hozier,Movement,Atenachi,False,237800,66,0.381,-5.505,144.3,0.16,0.502,0.147,0.0842,0.0368,"['irish singer-songwriter', 'modern rock', 'pop']",2019-03-01
Roy Orbison,In Dreams,Atenachi,False,169160,58,0.495,-9.99,108.189,0.67,0.435,0.71,0.13,0.0286,"['adult standards', 'brill building pop', 'folk rock', 'mellow gold', 'rock-and-roll']",1963-07
Irma Thomas,Straight From The Heart,Atenachi,False,146600,41,0.65,-9.227,95.128,0.433,0.548,0.632,0.0816,0.031,"['brill building pop', 'classic soul', 'funk', 'louisiana blues', 'new orleans blues']",2004-01-01
Bleachers,Wake Me,Atenachi,False,163880,59,0.818,-10.666,117.956,0.0951,0.374,0.457,0.217,0.0459,"['double drumming', 'indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock']",2014-07-14
Balmorhea,Sky Could Undress,Atenachi,False,248173,40,0.422,-16.071,146.612,0.861,0.204,0.0398,0.105,0.0318,"['bow pop', 'compositional ambient', 'melancholia', 'neoclassical darkwave', 'post-rock']",2017-09-22
Leon Bridges,River,Atenachi,False,238560,62,0.658,-10.866,128.128,0.689,0.179,0.191,0.17,0.0448,"['modern blues', 'soul']",2015-06-15
Agnes Obel,September Song,Atenachi,False,202594,55,0.23,-27.045,134.774,0.934,0.0969,0.129,0.106,0.0415,['chamber pop'],2013
Arctic Monkeys,I Wanna Be Yours,Atenachi,False,183956,81,0.464,-9.345,67.528,0.136,0.417,0.479,0.0974,0.0256,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",2013-09-09
Air,Playground Love,Atenachi,False,211500,62,0.33,-10.504,143.086,0.265,0.423,0.117,0.347,0.0279,"['ambient pop', 'downtempo', 'electronica', 'trip hop']",2000-02-25
Jason Molina,Long Desert Train,Atenachi,False,399666,18,0.486,-18.267,76.636,0.919,0.0184,0.0975,0.121,0.0392,"['alternative country', 'anti-folk', 'freak folk', 'indie folk', 'roots rock']",2004-01-20
Lyla Foy,Impossible,Atenachi,False,235071,25,0.719,-9.805,118.302,0.589,0.46,0.35,0.113,0.0337,['british singer-songwriter'],2014-03-18
Clem Leek,Bless Those Tired Eyes,Atenachi,False,232221,53,0.301,-18.721,136.903,0.889,0.198,0.04,0.104,0.0314,"['compositional ambient', 'focus', 'nu age']",2013-02-20
Frank Zappa,Watermelon In Easter Hay,Atenachi,False,547960,57,0.486,-13.21,110.936,0.192,0.433,0.295,0.124,0.0439,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion']",1979-09-17
Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Atenachi,False,151480,65,0.257,-21.356,75.02,0.9,0.109,0.307,0.0762,0.0597,"['baroque', 'classical', 'early music', 'german baroque']",1983
Johann Sebastian Bach,"Violin Concerto in D Minor, BWV 1052R: 1. Allegro",Atenachi,False,499493,23,0.56,-15.782,93.504,0.989,0.303,0.68,0.113,0.0654,"['baroque', 'classical', 'early music', 'german baroque']",2020-10-11
Anja Lechner,Trois morceaux après des hymnes byzantins: II,Atenachi,False,292266,24,0.214,-27.922,73.7,0.988,0.0272,0.119,0.0972,0.0374,"['classical cello', 'ecm-style jazz']",2004-01-01
Anja Lechner,Trois morceaux après des hymnes byzantins: II,Atenachi,False,292266,24,0.214,-27.922,73.7,0.988,0.0272,0.119,0.0972,0.0374,"['classical cello', 'ecm-style jazz']",2004-01-01
Antonio Vivaldi,"Violin Concerto in A Minor, RV 523: II. Largo",Atenachi,False,171213,49,0.195,-19.249,109.47,0.764,0.111,0.0474,0.0728,0.0406,"['baroque', 'classical', 'early music', 'italian baroque']",2013-11-18
Antonio Vivaldi,"The Four Seasons - Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",Atenachi,False,204146,62,0.48,-19.117,158.366,0.81,0.163,0.212,0.093,0.0645,"['baroque', 'classical', 'early music', 'italian baroque']",2008
Antonio Vivaldi,"Concerto for 4 Violins in D Major, Op. 3, No. 1, RV 549: I. Allegro",Atenachi,False,181066,44,0.563,-15.53,117.099,0.887,0.338,0.674,0.138,0.0518,"['baroque', 'classical', 'early music', 'italian baroque']",1988-10-15
Ted Nugent,Stranglehold,Atenachi,False,503066,69,0.484,-7.784,148.189,0.0183,0.711,0.49,0.0941,0.0331,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'country rock']",1975
Silver Mt. Zion,Stumble Then Rise On Some Awkward Morning,Atenachi,False,364653,36,0.144,-10.462,86.09,0.31,0.341,0.106,0.104,0.0332,"['canadian post-rock', 'post-rock']",2000-03-13
Prince,Purple Rain,Atenachi,False,520786,76,0.367,-10.422,113.066,0.0353,0.452,0.189,0.689,0.0307,"['funk', 'funk rock', 'minneapolis sound', 'motown', 'synth funk']",1984-06-25
Talk Talk,The Rainbow - 1997 Remaster,Atenachi,False,549080,53,0.305,-21.086,84.524,0.855,0.0826,0.0345,0.109,0.0389,"['art rock', 'dance rock', 'melancholia', 'new romantic', 'new wave']",1988
Junkie XL,Brothers In Arms,Atenachi,False,262118,52,0.464,-8.903,79.964,0.0944,0.939,0.566,0.189,0.0693,"['big beat', 'soundtrack']",2015-05-12
François de Roubaix,"Dernier domicile connu - BOF ""Dernier domicile connu""",Atenachi,False,234853,39,0.489,-14.883,95.239,0.879,0.306,0.229,0.122,0.0546,"['french soundtrack', 'spytrack', 'vintage french electronic']",2002-01-01
Kanisan,I Became a Ghost,Atenachi,False,128041,38,0.587,-15.112,75.014,0.591,0.0954,0.0929,0.14,0.0328,['lo-fi beats'],2020-03-06
Pyotr Ilyich Tchaikovsky,Les Tableaux d'une exposition: Le vieux château,Atenachi,False,261173,15,0.138,-37.214,79.493,0.967,0.00316,0.0372,0.106,0.0456,"['classical', 'late romantic era', 'russian romanticism']",2020-09-12
Mino Monterosso,All that Glitters,Atenachi,False,161073,69,0.401,-32.336,118.212,0.995,0.00743,0.123,0.113,0.0522,['background music'],2020-07-10
Brambles,In the Androgynous Dark,Atenachi,False,283000,50,0.587,-17.019,112.56,0.922,0.116,0.0736,0.0903,0.0398,"['ambient', 'australian ambient', 'australian experimental', 'compositional ambient', 'drift']",2012-10-22
Black Hill,The gathering of deer,Atenachi,True,212928,38,0.316,-15.509,83.591,0.953,0.214,0.0741,0.1,0.0309,[],2018-05-14
Cymande,Dove,Atenachi,False,655440,59,0.438,-12.558,111.717,0.449,0.476,0.434,0.0903,0.0361,"['afrobeat', 'afropop', 'classic soul', 'electronica', 'funk']",1972
Isaac Delusion,The Sinner,Atenachi,False,263453,49,0.382,-4.867,182.141,0.11,0.657,0.372,0.103,0.0329,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2017-04-07
Isaac Delusion,The Sinner,Atenachi,False,263453,49,0.382,-4.867,182.141,0.11,0.657,0.372,0.103,0.0329,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2017-04-07
Isaac Delusion,Bittersweet Fruit,Atenachi,False,210920,46,0.554,-9.121,89.921,0.559,0.414,0.0815,0.0949,0.0281,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2017-04-07
Isaac Delusion,Midnight Sun,Atenachi,False,239213,50,0.887,-7.686,119.991,0.593,0.654,0.695,0.298,0.0619,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2013-10-14
Isaac Delusion,Midnight Sun,Atenachi,False,239213,50,0.887,-7.686,119.991,0.593,0.654,0.695,0.298,0.0619,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2013-10-14
Isaac Delusion,She Pretends,Atenachi,False,243986,28,0.535,-7.316,120.078,0.312,0.652,0.427,0.454,0.0305,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2014-06-03
Isaac Delusion,fancy,Atenachi,False,273133,53,0.773,-7.97,133.032,0.198,0.587,0.969,0.164,0.0307,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2019-11-08
Isaac Delusion,pas l'habitude,Atenachi,False,217360,38,0.69,-7.856,119.985,0.465,0.58,0.701,0.48,0.0315,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2019-11-08
Isaac Delusion,together,Atenachi,False,263226,31,0.63,-7.387,95.015,0.0902,0.782,0.737,0.238,0.0273,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2019-11-08
